"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"106","4ab4f37eba543fee22e131880137cc8a36a8ee33",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"107","26470fe2a0190a46adf18aa10cbadb375c913f20",9643,"Ursus americanus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus americanus"
"108","2d568214de53664f3c8b6f4c834ac99ae6d95078",89337,"Prosopium williamsoni","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Prosopium","Prosopium williamsoni"
"109","00faf90a684f175c3b76c467573a5a84bee2005d",27704,"Gobio gobio","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Gobionidae","Gobio","Gobio gobio"
"110","4f24fbd9c58b8afc7fd8714b0f5580a1cd9eea62",30962,"Oncorhynchus clarkii","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii"
"111","7ac490417f5aeaf9e327657f193c8fd6a03e2585",51342,"Aplodontia rufa","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Aplodontiidae","Aplodontia","Aplodontia rufa"
"112","7d8373ca2269ae597ec5559ed15eb7ed5336f1fa",9860,"Cervus elaphus","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus"
"113","34b95af64697c2feb0ab121d484733666197ae1f",8853,"Branta canadensis","species",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis"
"114","c8e84d52621741278b1d2b2646ad23686a2773a9",10060,"Ondatra zibethicus","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","Ondatra","Ondatra zibethicus"
"115","311dc383535518bf3e6f854961ac2d777cc957f9",13245,"Regulus satrapa","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Sylviidae","Regulus","Regulus satrapa"
"116","38af848138883ca568f32c08bcdf3c49181b1524",9185,"Catharus guttatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus guttatus"
